X(mm),Y(mm),Z(mm)
1.310716695414616773e+01,-1.606128666985884834e+01,1.574059022892459438e+02
1.313748375933780821e+01,-1.607115428534572743e+01,1.574059823782910144e+02
1.316778070961555969e+01,-1.608621942114850611e+01,1.574059228892788838e+02
1.319803530356067434e+01,-1.611175084765555710e+01,1.574055823037581092e+02
1.322817894401171301e+01,-1.616507966511277417e+01,1.574044951723536769e+02
1.325862215499975250e+01,-1.614282364694352978e+01,1.574054379751931094e+02
1.328912278010252734e+01,-1.610626838348680678e+01,1.574067648122651235e+02
1.331950224768956126e+01,-1.610054584755855700e+01,1.574072636060942045e+02
1.334987546050791707e+01,-1.609610862823598154e+01,1.574077278677920617e+02
1.338019257809703966e+01,-1.610553310824008832e+01,1.574078198414322571e+02
1.341050775760637492e+01,-1.611582073951782590e+01,1.574078886508215191e+02
1.344085735033437778e+01,-1.611725009718212931e+01,1.574081953533711271e+02
1.347109475929645761e+01,-1.614661914254486064e+01,1.574077516808883956e+02
1.350149332088006027e+01,-1.613599505886222829e+01,1.574083821087115211e+02
1.353175073340376144e+01,-1.616019698812631589e+01,1.574080772007988287e+02
1.356217316053262323e+01,-1.614344558546020636e+01,1.574088721813956226e+02
1.359262937332799837e+01,-1.611883328957062389e+01,1.574098783069417209e+02
1.362304281104540671e+01,-1.610471773692602682e+01,1.574106025147460741e+02
1.365332663540306513e+01,-1.612219497701544313e+01,1.574104782048328843e+02
1.368361775933911417e+01,-1.613803244178370377e+01,1.574103979424318709e+02
1.371403399486256625e+01,-1.612344441824693320e+01,1.574111348496072651e+02
1.374450370123649989e+01,-1.609567839866532069e+01,1.574122256840234115e+02
1.377491097585437885e+01,-1.608317775727451959e+01,1.574129065238738292e+02
1.380517847196088432e+01,-1.610473718397765097e+01,1.574126725795558173e+02
1.383537839730903407e+01,-1.614246148594817853e+01,1.574120044655532240e+02
1.386574806924027570e+01,-1.613906285374360294e+01,1.574124408411136642e+02
1.389616868806558969e+01,-1.612364656721265632e+01,1.574132000049376927e+02
1.392642961412098046e+01,-1.614643755677239767e+01,1.574129329661128622e+02
1.395660989698000520e+01,-1.618876755851226434e+01,1.574121411439533631e+02
1.398700604138418413e+01,-1.617885094539806801e+01,1.574127525760828803e+02
1.401748129571195634e+01,-1.615017741310833799e+01,1.574138678051766362e+02
1.404782439316398168e+01,-1.615333322471054700e+01,1.574141281453902650e+02
1.407818445252085837e+01,-1.615239893725015818e+01,1.574144983393554469e+02
1.410858475781485488e+01,-1.614162587749258293e+01,1.574151327812457168e+02
1.413901904423793887e+01,-1.612318937449133216e+01,1.574159730764143319e+02
1.416938396740019890e+01,-1.612096373683306538e+01,1.574163779484661916e+02
1.419964277949114972e+01,-1.614420432454645393e+01,1.574160988312926293e+02
1.423000463159228701e+01,-1.614283490344204353e+01,1.574164807121423166e+02
1.426036359144699439e+01,-1.614223275028786730e+01,1.574168419886514414e+02
1.429072276189730495e+01,-1.614160135360365089e+01,1.574172040516120887e+02
1.432098445630220951e+01,-1.616363848340505882e+01,1.574169572334913596e+02
1.435125900640371910e+01,-1.618278191410619016e+01,1.574167881453885229e+02
1.438171033472551485e+01,-1.616044823644664419e+01,1.574177331226616730e+02
1.441204075707537235e+01,-1.616644399975633206e+01,1.574179171759486167e+02
1.444239827571969670e+01,-1.616623255158741301e+01,1.574182679607602040e+02
1.447269921472152987e+01,-1.617901336489347486e+01,1.574182697627767027e+02
1.450304074692388667e+01,-1.618250031565502667e+01,1.574185212069206727e+02
1.453340297887612209e+01,-1.618098943912839260e+01,1.574189068846941382e+02
1.456364590253911118e+01,-1.620725494253901644e+01,1.574185464849363143e+02
1.459397741026327289e+01,-1.621296306312588342e+01,1.574187382626409430e+02
1.462441276500588394e+01,-1.619447505186035130e+01,1.574195799509587346e+02
1.465488051961952110e+01,-1.616878883851764570e+01,1.574206150008524787e+02
1.468512749639411297e+01,-1.619392478120712653e+01,1.574202849321769122e+02
1.471531581651725062e+01,-1.623256166280110691e+01,1.574195922187847145e+02
1.474572343244540917e+01,-1.622076046769216617e+01,1.574202543094427256e+02
1.477616337305916261e+01,-1.620135648732460965e+01,1.574211206082278522e+02
1.480652895656490209e+01,-1.619944678239932756e+01,1.574215170172156775e+02
1.483701386523394206e+01,-1.616992145283641946e+01,1.574226551938660634e+02
1.486744399184123822e+01,-1.615338025764347663e+01,1.574234446260553000e+02
1.489765933220993865e+01,-1.618546331332959198e+01,1.574229279365108312e+02
1.492802467894683183e+01,-1.618344242664986865e+01,1.574233273237356627e+02
1.495842368070652206e+01,-1.617381048592870130e+01,1.574239311559083205e+02
1.498868227523386487e+01,-1.619577949244478177e+01,1.574236861290216609e+02
1.501907236854616379e+01,-1.618836878385884148e+01,1.574242303057718289e+02
1.504923696753596296e+01,-1.623139754740942919e+01,1.574234195705913066e+02
1.507963986663968114e+01,-1.622089438555679664e+01,1.574240468056520399e+02
1.510998161561210651e+01,-1.622419438173787398e+01,1.574243032647578957e+02
1.514029953502450532e+01,-1.623267015342052844e+01,1.574244206836283979e+02
1.517049730738198754e+01,-1.626809367342092116e+01,1.574238142321331111e+02
1.520100330659238530e+01,-1.623478921634303163e+01,1.574250539719157587e+02
1.523151548821271817e+01,-1.620019290354525410e+01,1.574263284183291773e+02
1.526170638931460211e+01,-1.623690946461644913e+01,1.574256872205912714e+02
1.529190897804601690e+01,-1.627085012146528697e+01,1.574251205813570209e+02
1.532232943688790705e+01,-1.625681811369499385e+01,1.574258426290324451e+02
1.535277982845243727e+01,-1.623594335482614426e+01,1.574267484801292483e+02
1.538332267700335443e+01,-1.619472501847401702e+01,1.574282008203156806e+02
1.541366352041590559e+01,-1.619841573850969851e+01,1.574284467933076144e+02
1.544384528948451063e+01,-1.623668965339263082e+01,1.574277637370543630e+02
1.547410829816821831e+01,-1.625742391175379353e+01,1.574275518655675512e+02
1.550452724712621588e+01,-1.624356824651966846e+01,1.574282691681033555e+02
1.553499012729037076e+01,-1.622032444474268686e+01,1.574292386783238555e+02
1.556525752874805235e+01,-1.623990676735537519e+01,1.574290577416845736e+02
1.559546142255314471e+01,-1.627318960559367511e+01,1.574285087542669430e+02
1.562578050523915252e+01,-1.628122817568059233e+01,1.574286379083103782e+02
1.565623405164031468e+01,-1.626002801037197187e+01,1.574295525198461121e+02
1.568661186632403570e+01,-1.625542101797948646e+01,1.574300213856984954e+02
1.571686022271944161e+01,-1.627903416429238348e+01,1.574297321608758295e+02
1.574714164118241477e+01,-1.629510273222327399e+01,1.574296455919603375e+02
1.577748955285595045e+01,-1.629691745525711610e+01,1.574299419432479397e+02
1.580784587470362013e+01,-1.629696126873832895e+01,1.574302858705542008e+02
1.583816430591568292e+01,-1.630499760829913569e+01,1.574304150769947341e+02
1.586857696906116821e+01,-1.629298067830732677e+01,1.574310830091666560e+02
1.589876715201039303e+01,-1.632847563972297777e+01,1.574304745559541061e+02
1.592913245684548151e+01,-1.632664450550834445e+01,1.574308688551900275e+02
1.595959964541447462e+01,-1.630296336102638222e+01,1.574318501401218384e+02
1.598976202211198228e+01,-1.634427533390073961e+01,1.574310854090879843e+02
1.602017166198359277e+01,-1.633278839100612956e+01,1.574317390972408077e+02
1.605060316746783755e+01,-1.631683658619916244e+01,1.574325127427759980e+02
1.608097495867239957e+01,-1.631377837296210132e+01,1.574329400153499705e+02
1.611130427701403889e+01,-1.631940174788781661e+01,1.574331340403072943e+02
1.614172820599166869e+01,-1.630518326002102825e+01,1.574338611272086155e+02
1.617206326037153374e+01,-1.630966968990260568e+01,1.574340857003637097e+02
1.620235396102625813e+01,-1.632344135964838117e+01,1.574340608198256177e+02
1.623254797268669947e+01,-1.635771804008048491e+01,1.574334850738508749e+02
1.626304614904667645e+01,-1.632796117481605336e+01,1.574346296091092654e+02
1.629332031746236709e+01,-1.634518004384443657e+01,1.574345121166909109e+02
1.632353639673461032e+01,-1.637439308443216390e+01,1.574340723844169929e+02
1.635394711560743986e+01,-1.636322304185980769e+01,1.574347175883228260e+02
1.638444194053415970e+01,-1.633422630595413949e+01,1.574358417054154700e+02
1.641484631961051832e+01,-1.632427366581899619e+01,1.574364541970915070e+02
1.644524508684894926e+01,-1.631556906183639555e+01,1.574370331634833065e+02
1.647561415781871474e+01,-1.631291665541422375e+01,1.574374495249195149e+02
1.650596181294595155e+01,-1.631500989937058321e+01,1.574377384057792710e+02
1.653601924320133421e+01,-1.637675966886556367e+01,1.574364245175322878e+02
1.656630649082562456e+01,-1.639106141458186272e+01,1.574363853857066147e+02
1.659668758120072951e+01,-1.638589080086649474e+01,1.574368694002254472e+02
1.662712695777275940e+01,-1.636892574617996488e+01,1.574376703018008641e+02
1.665762466072071390e+01,-1.633980334373654486e+01,1.574387978208966672e+02
1.668805332243767836e+01,-1.632519256901191085e+01,1.574395354793268780e+02
1.671824200010201267e+01,-1.635943884622990296e+01,1.574389604878633406e+02
1.674849702786589845e+01,-1.638024341921036608e+01,1.574387466404192537e+02
1.677908205251533857e+01,-1.633370086402994303e+01,1.574403422093717779e+02
1.680927265886214172e+01,-1.636762209564321324e+01,1.574397759547333635e+02
1.683955769109169154e+01,-1.638207855232355925e+01,1.574397326497183087e+02
1.686986450421909467e+01,-1.639222332199711474e+01,1.574398051943024370e+02
1.690005437963099411e+01,-1.642584126397692401e+01,1.574392470629475156e+02
1.693021683431356905e+01,-1.646522219379734153e+01,1.574385341065981265e+02
1.696085914214606660e+01,-1.640721120973955038e+01,1.574404378103925808e+02
1.699149954426082232e+01,-1.635011241768792800e+01,1.574423170354575916e+02
1.702172130601291045e+01,-1.637721312381219363e+01,1.574419340022427036e+02
1.705179290532388947e+01,-1.643450144349676378e+01,1.574407398923979144e+02
1.708222613326658745e+01,-1.641908614034707625e+01,1.574414991732013220e+02
1.711273547696943709e+01,-1.638855265007454776e+01,1.574426646577496740e+02
1.714300844499838661e+01,-1.640528923501777925e+01,1.574425600823539639e+02
1.717323333361634852e+01,-1.643161313057941086e+01,1.574421979119968285e+02
1.720365636950497290e+01,-1.641836641283264697e+01,1.574428989343132343e+02
1.723396701911812201e+01,-1.642747031232064003e+01,1.574429994296073119e+02
1.726431776854836286e+01,-1.642855081907061177e+01,1.574433154984575083e+02
1.729469142319283037e+01,-1.642509146208708160e+01,1.574437535474059189e+02
1.732499872281833220e+01,-1.643500723437356470e+01,1.574438322372411676e+02
1.735530296293739028e+01,-1.644517334425731647e+01,1.574439041804153590e+02
1.738556226421041018e+01,-1.646456538031781136e+01,1.574437282535222948e+02
1.741606458865910767e+01,-1.643571509900453975e+01,1.574448485292325302e+02
1.744652935174624986e+01,-1.641450428720585464e+01,1.574457635537301030e+02
1.747687312057765396e+01,-1.641706690698555349e+01,1.574460398058273256e+02
1.750715000154243128e+01,-1.643262936655206730e+01,1.574459667547571371e+02
1.753745398718678672e+01,-1.644304594711554657e+01,1.574460319795907992e+02
1.756772210101316034e+01,-1.646034902340040773e+01,1.574459121606345491e+02
1.759807867176430207e+01,-1.646029141893232861e+01,1.574462588099187030e+02
1.762844912148003118e+01,-1.645761467014581569e+01,1.574466758396796990e+02
1.765868213120613817e+01,-1.648152354094988681e+01,1.574463785116287227e+02
1.768915746930871435e+01,-1.645854056006582056e+01,1.574473411705254193e+02
1.771950419802149668e+01,-1.646036514337735923e+01,1.574476372439977183e+02
1.774978248791988378e+01,-1.647552650290821319e+01,1.574475749629630172e+02
1.778001223099849781e+01,-1.650010693023562425e+01,1.574472595924640927e+02
1.781037202501685712e+01,-1.649961425413584237e+01,1.574476179432328422e+02
1.784098787764278882e+01,-1.644935732680906426e+01,1.574493134498399343e+02
1.787115547612429722e+01,-1.648590157358680131e+01,1.574486766071614454e+02
1.790131910315355768e+01,-1.652289705845911172e+01,1.574480276210486238e+02
1.793168296023833364e+01,-1.652159845029612839e+01,1.574484076261038581e+02
1.796215622690201030e+01,-1.649919797501728880e+01,1.574493546437120699e+02
1.799247332272929256e+01,-1.650676401575358199e+01,1.574494964443000242e+02
1.802280281417335672e+01,-1.651184308559722780e+01,1.574497050647586036e+02
1.805313474169192745e+01,-1.651653847625733107e+01,1.574499239998537519e+02
1.808345908895724108e+01,-1.652257680549578822e+01,1.574501068428284327e+02
1.811369713740522869e+01,-1.654517005955977993e+01,1.574498448454704942e+02
1.814385866188658269e+01,-1.658221470400751940e+01,1.574491945174223986e+02
1.817432651986786496e+01,-1.656088366682860169e+01,1.574501128005040869e+02
1.820482391453705517e+01,-1.653431401543066315e+01,1.574511718734904093e+02
1.823510972269529162e+01,-1.654759230690888216e+01,1.574511601654513129e+02
1.826544625669766830e+01,-1.655137066664395462e+01,1.574514037397169375e+02
1.829574435391905496e+01,-1.656222866421243367e+01,1.574514570626397472e+02
1.832614650303334614e+01,-1.655370307938785146e+01,1.574520312677395282e+02
1.835645335124654665e+01,-1.656293626499962457e+01,1.574521282534872739e+02
1.838691014697704063e+01,-1.654421106383950146e+01,1.574529765449265142e+02
1.841724928256663318e+01,-1.654734723222135884e+01,1.574532373667607601e+02
1.844753353219217118e+01,-1.656086901696920322e+01,1.574532191126296254e+02
1.847795765724401207e+01,-1.654826183471110213e+01,1.574539030005425104e+02
1.850835623843287436e+01,-1.654048241399533481e+01,1.574544571594419722e+02
1.853856750127162556e+01,-1.656750284804450146e+01,1.574540761590711497e+02
1.856868660445371333e+01,-1.661171226532276535e+01,1.574532332518018052e+02
1.859903314406700758e+01,-1.661336523919539587e+01,1.574535339241985241e+02
1.862945357624678167e+01,-1.660140750368012164e+01,1.574542003576101195e+02
1.865975133140069175e+01,-1.661221189829208100e+01,1.574542551138098361e+02
1.869029685760660442e+01,-1.657734433198304913e+01,1.574555372119594381e+02
1.872063033207391669e+01,-1.658146208914176611e+01,1.574557716517529116e+02
1.875085601139575076e+01,-1.660572889610248737e+01,1.574554646436291989e+02
1.878117846087930332e+01,-1.661184591529973886e+01,1.574556453552481514e+02
1.881146769822089482e+01,-1.662431038362122493e+01,1.574556555058598803e+02
1.884190996739656043e+01,-1.660852252572762922e+01,1.574564248781288995e+02
1.887224226484748968e+01,-1.661276435307934207e+01,1.574566559780569719e+02
1.890254458329683018e+01,-1.662269038055032055e+01,1.574567343363093812e+02
1.893296761334831402e+01,-1.661051719166623641e+01,1.574574065758421000e+02
1.896320258510508694e+01,-1.663260597490213044e+01,1.574571580690319763e+02
1.899357962032521385e+01,-1.662893630588634863e+01,1.574576017951535789e+02
1.902373509953748254e+01,-1.666537294532005475e+01,1.574569676997927559e+02
1.905398799780238406e+01,-1.668404338637231987e+01,1.574568110470168847e+02
1.908442661549050356e+01,-1.666908861737771730e+01,1.574575580415680065e+02
1.911481370574606586e+01,-1.666354380911685951e+01,1.574580521569424150e+02
1.914529378188385067e+01,-1.664108899998030111e+01,1.574590007087253127e+02
1.917557542033947371e+01,-1.665464518990208020e+01,1.574589815024615689e+02
1.920608718569039652e+01,-1.662662639702071132e+01,1.574600795922036980e+02
1.923637127659994661e+01,-1.663949597978095696e+01,1.574600788226591987e+02
1.926660185389641811e+01,-1.666221797467977694e+01,1.574598132886557380e+02
1.929695070116480693e+01,-1.666360321808571499e+01,1.574601211654918700e+02
1.932731024665930875e+01,-1.666284764958368925e+01,1.574604865619255065e+02
1.935766298073298231e+01,-1.666348653697866666e+01,1.574608144937322152e+02
1.938801529979974703e+01,-1.666428920643458156e+01,1.574611380296090033e+02
1.941839711603457630e+01,-1.665976904789563307e+01,1.574616046128229243e+02
1.944868510260418759e+01,-1.667190642746506413e+01,1.574616235188940436e+02
1.947892120720699793e+01,-1.669329964393441657e+01,1.574613936740201723e+02
1.950918914911733637e+01,-1.670898046475432253e+01,1.574613173479069701e+02
1.953951439733404882e+01,-1.671450471675823124e+01,1.574615139842091764e+02
1.956978624039077630e+01,-1.672936665124796818e+01,1.574614596578626333e+02
1.960015890266723559e+01,-1.672635928191574450e+01,1.574618855771474841e+02
1.963052771546066566e+01,-1.672420003585277826e+01,1.574622887133723168e+02
1.966081199948611768e+01,-1.673678786417321973e+01,1.574622955002295157e+02
1.969109537092796813e+01,-1.674964826733464918e+01,1.574622949686229845e+02
1.972133216466663086e+01,-1.677042027586634987e+01,1.574620817869833047e+02
1.975172068388961932e+01,-1.676495517423457216e+01,1.574625737815634636e+02
1.978211481882772560e+01,-1.675788149679673822e+01,1.574631089680130742e+02
1.981258706374541845e+01,-1.673748548120438784e+01,1.574640022318115484e+02
1.984287816261516113e+01,-1.674920073784685215e+01,1.574640324909339597e+02
1.987317521948175170e+01,-1.675916121555077964e+01,1.574641098657147893e+02
1.990361864265499392e+01,-1.674400489159906513e+01,1.574648623188492991e+02
1.993388996410865133e+01,-1.675882735524226064e+01,1.574648090448381765e+02
1.996407428710573484e+01,-1.678884618081628588e+01,1.574643473473943516e+02
1.999454397040116760e+01,-1.676888536646682937e+01,1.574652289137550270e+02
2.002487022152927665e+01,-1.677382606612374261e+01,1.574654412072627565e+02
2.005503319014549746e+01,-1.680729836243351727e+01,1.574648866749728313e+02
2.008544338833573661e+01,-1.679802423069088135e+01,1.574654810411024926e+02
2.011575023355341330e+01,-1.680661726654915711e+01,1.574655951900709567e+02
2.014636007826669939e+01,-1.676258983671792535e+01,1.574671236073766352e+02
2.017665699756850728e+01,-1.677280671942383705e+01,1.574671941060390736e+02
2.020705400881339386e+01,-1.676557609698081919e+01,1.574677335330891026e+02
2.023722185377536320e+01,-1.679825807967953111e+01,1.574672002455801305e+02
2.026749882023385751e+01,-1.681154470823639002e+01,1.574671882134972520e+02
2.029774934432396094e+01,-1.682975411393232079e+01,1.574670438946936315e+02
2.032819416540300494e+01,-1.681426559831230705e+01,1.574678052702145692e+02
2.035870094970606559e+01,-1.678845859394047224e+01,1.574688440023783471e+02
2.038912512412994360e+01,-1.677706548928625097e+01,1.574694953398389998e+02
2.041947183585850567e+01,-1.677854345700395911e+01,1.574698007063370540e+02
2.044981217064809087e+01,-1.678121004207998723e+01,1.574700741319487634e+02
2.048013324323154194e+01,-1.678740386640328097e+01,1.574702527686684164e+02
2.051023293387646618e+01,-1.683071231176115745e+01,1.574694337969493745e+02
2.054043013699753573e+01,-1.685749594376983396e+01,1.574690589857158329e+02
2.057082141043357382e+01,-1.685168926484876906e+01,1.574695601697422092e+02
2.060115728156294423e+01,-1.685501929161591406e+01,1.574698157568671490e+02
2.063169545247107450e+01,-1.682425306395832720e+01,1.574709878091285873e+02
2.066191823817252882e+01,-1.684644635094457144e+01,1.574707363619002081e+02
2.069229434258897982e+01,-1.684314196582345247e+01,1.574711702836996210e+02
2.072261937376871899e+01,-1.684835319426748512e+01,1.574713753101067937e+02
2.075304293585598359e+01,-1.683703268512007512e+01,1.574720246942253539e+02
2.078328642471922905e+01,-1.685603814921894283e+01,1.574718589520724379e+02
2.081352679819606166e+01,-1.687524128172397297e+01,1.574716878747532860e+02
2.084385476053541453e+01,-1.687970032997795045e+01,1.574719131014207960e+02
2.087426118692814114e+01,-1.687138302690515346e+01,1.574724817708392095e+02
2.090455216489117163e+01,-1.688232914430190590e+01,1.574725326502193923e+02
2.093488266276802889e+01,-1.688615999305768867e+01,1.574727747485645750e+02
2.096517834191946505e+01,-1.689646971647642104e+01,1.574728427439472114e+02
2.099540756072467573e+01,-1.691747337694146580e+01,1.574726232653005980e+02
2.102555878897662467e+01,-1.695102974382117367e+01,1.574720663454995133e+02
2.105604091371235853e+01,-1.693032949297501588e+01,1.574729678785618034e+02
2.108636468378019302e+01,-1.693546601872029456e+01,1.574731748935095652e+02
2.111706466865787490e+01,-1.687856757089231863e+01,1.574750494244421759e+02
2.114720778040090110e+01,-1.691373320513635292e+01,1.574744492658001320e+02
2.117731969684501081e+01,-1.695356875322054080e+01,1.574737235460010254e+02
2.120766742139571903e+01,-1.695476515639472126e+01,1.574740364731280806e+02
2.123802961694459768e+01,-1.695394584695678830e+01,1.574744036086666483e+02
2.126837433931835264e+01,-1.695539144094832551e+01,1.574747098205310465e+02
2.129887873686406863e+01,-1.693102321728260407e+01,1.574757099499628055e+02
2.132909728153889617e+01,-1.695369314632747404e+01,1.574754456751218470e+02
2.135922635117679036e+01,-1.699057714189998336e+01,1.574747992853220921e+02
2.138962203934843487e+01,-1.698393419760265388e+01,1.574753229409087965e+02
2.142015600270578446e+01,-1.695493207044189532e+01,1.574764476474883566e+02
2.145047765984798005e+01,-1.696031792979336927e+01,1.574766479534544885e+02
2.148072972305728356e+01,-1.697702495990178306e+01,1.574765439328088235e+02
2.151102025934882889e+01,-1.698771752194393869e+01,1.574766016053197006e+02
2.154147202622471724e+01,-1.697179829954663077e+01,1.574773746076168095e+02
2.157182684625498226e+01,-1.697209276557608604e+01,1.574777117975261262e+02
2.160235753470889719e+01,-1.694382014643158030e+01,1.574788169078082944e+02
2.163265103423039903e+01,-1.695384014271821727e+01,1.574788926463766074e+02
2.166283491432481156e+01,-1.698145455131697545e+01,1.574784954094715204e+02
2.169316339414211114e+01,-1.698582151775782734e+01,1.574787231108561230e+02
2.172336021438015408e+01,-1.701116151410489152e+01,1.574783870010360260e+02
2.175370049617192691e+01,-1.701363209732047821e+01,1.574786656811122896e+02
2.178400690576683729e+01,-1.702145385800634614e+01,1.574788005040277881e+02
2.181443980027917817e+01,-1.700918706360221577e+01,1.574794753653901864e+02
2.184461314190505377e+01,-1.703827551749508729e+01,1.574790384875914810e+02
2.187495511225554168e+01,-1.704038465584154949e+01,1.574793268776750779e+02
2.190533936812411042e+01,-1.703560769637958217e+01,1.574798003737934380e+02
2.193578700645340618e+01,-1.702084660964605334e+01,1.574805422780189872e+02
2.196633398701957773e+01,-1.699030765613520799e+01,1.574817083369138686e+02
2.199662927100284193e+01,-1.700004707333998510e+01,1.574817916184619264e+02
2.202676832715083677e+01,-1.703449306879454639e+01,1.574812107081745012e+02
2.205693408008156453e+01,-1.706428137875558804e+01,1.574807549800452762e+02
2.208721478796588400e+01,-1.707598271835130532e+01,1.574807854941733467e+02
2.211760021498218265e+01,-1.707113913617279266e+01,1.574812607898481644e+02
2.214805982801275874e+01,-1.705479166072673181e+01,1.574820453633694228e+02
2.217843400331187453e+01,-1.705179295658491512e+01,1.574824710675297865e+02
2.220873967240742886e+01,-1.705947922378162929e+01,1.574826095147852243e+02
2.223903358188654167e+01,-1.706904090071547131e+01,1.574826975461572545e+02
2.226912574240033038e+01,-1.711069469147289723e+01,1.574819228522936783e+02
2.229937900179429633e+01,-1.712659376823394553e+01,1.574818405075360772e+02
2.232988244489975571e+01,-1.710332408366828716e+01,1.574828111728427587e+02
2.236029519680604238e+01,-1.709407457075045045e+01,1.574834049079410363e+02
2.239036134098635245e+01,-1.713934345672752713e+01,1.574825329928680446e+02
2.242075120933883525e+01,-1.713366585788574170e+01,1.574830307001146537e+02
2.245120385331033575e+01,-1.711839484068333661e+01,1.574837863331511585e+02
2.248151162995305796e+01,-1.712566005580054807e+01,1.574839360933247008e+02
2.251198578380445170e+01,-1.710735644098580721e+01,1.574847732788144583e+02
2.254229571052744419e+01,-1.711412680660606966e+01,1.574849363309951684e+02
2.257260430849009936e+01,-1.712125869760571817e+01,1.574850896751002836e+02
2.260270657310382347e+01,-1.716059407376571500e+01,1.574843772558411388e+02
2.263285014207215795e+01,-1.719341970944234887e+01,1.574838398408287787e+02
2.266334241568889141e+01,-1.717184769734567595e+01,1.574847648623302234e+02
2.269363473843071688e+01,-1.718138499660733487e+01,1.574848535292610450e+02
2.272385488666917652e+01,-1.720227753796428516e+01,1.574846369267459352e+02
2.275439855248348664e+01,-1.717309040244774465e+01,1.574857667039433977e+02
2.278483718784850254e+01,-1.716015801542659602e+01,1.574864594759813201e+02
2.281518972929414346e+01,-1.716036046745798771e+01,1.574867991070028381e+02
2.284538912277420408e+01,-1.718422024731538755e+01,1.574865027129825421e+02
2.287574637177100811e+01,-1.718385416329535076e+01,1.574868576407187390e+02
2.290591225124151364e+01,-1.721265685430737591e+01,1.574864283397652684e+02
2.293628567955558140e+01,-1.720998841221935649e+01,1.574868451806746066e+02
2.296674016933070206e+01,-1.719446585055178289e+01,1.574876075789320851e+02
2.299690562324096632e+01,-1.722335054522485009e+01,1.574871760745149061e+02
2.302728056675921664e+01,-1.722039431391994668e+01,1.574876006486561550e+02
2.305778111578896628e+01,-1.719808955944761664e+01,1.574885454100201230e+02
2.308792544813739767e+01,-1.722993318378278715e+01,1.574880343326986463e+02
2.311815415858746903e+01,-1.724926773073126185e+01,1.574878595993962165e+02
2.314862673875042987e+01,-1.723122169897012057e+01,1.574886898608560841e+02
2.317900972370052415e+01,-1.722700308905348621e+01,1.574891483724422301e+02
2.320930037083874353e+01,-1.723665650671119209e+01,1.574892339070376011e+02
2.323963915464132413e+01,-1.723891705960238241e+01,1.574895182012727446e+02
2.326979138543774894e+01,-1.726926088903351442e+01,1.574890474252129309e+02
2.329997254709188681e+01,-1.729523603008312094e+01,1.574886941083173895e+02
2.333049582503595687e+01,-1.727004650020615983e+01,1.574897164726857000e+02
2.336092800436783179e+01,-1.725838243722659726e+01,1.574903751658973761e+02
2.339133943816808525e+01,-1.724962561101219904e+01,1.574909556764339413e+02
2.342153108118516158e+01,-1.727417728748221748e+01,1.574906406436474811e+02
2.345171472028370374e+01,-1.729952442107218147e+01,1.574903041926204423e+02
2.348205438679860180e+01,-1.730172543564685128e+01,1.574905900931909741e+02
2.351236970704508522e+01,-1.730768080127795017e+01,1.574907750579062906e+02
2.354262401233921409e+01,-1.732241072177578900e+01,1.574907240716522665e+02
2.357295483994683849e+01,-1.732570216458911005e+01,1.574909806359269737e+02
2.360358653275982022e+01,-1.728464086421757884e+01,1.574924297757874854e+02
2.363378865513051252e+01,-1.730714060281840361e+01,1.574921698772807304e+02
2.366403611225667447e+01,-1.732304177253264044e+01,1.574920874104459472e+02
2.369439763822017042e+01,-1.732175874136182969e+01,1.574924669713604999e+02
2.372483527440326867e+01,-1.730925348842992406e+01,1.574931482800139690e+02
2.375506454879059959e+01,-1.732793690625382510e+01,1.574929910107487387e+02
2.378531890698201323e+01,-1.734273956458071453e+01,1.574929380748994276e+02
2.381556991041408011e+01,-1.735778438973741089e+01,1.574928786081014778e+02
2.384590742627396054e+01,-1.736022070345288881e+01,1.574931581755438685e+02
2.387649307599193094e+01,-1.732599174824604660e+01,1.574944236078310098e+02
2.390691484213884266e+01,-1.731593510749588205e+01,1.574950390855627518e+02
2.393676523692218794e+01,-1.739004534614050357e+01,1.574933914432637607e+02
2.396688056621584550e+01,-1.742506334840555837e+01,1.574927949269875000e+02
2.399738477513864154e+01,-1.740291351625953098e+01,1.574937355762876336e+02
2.402799458089782547e+01,-1.736540888968233531e+01,1.574950891082369822e+02
2.405814198614098487e+01,-1.739546910922170397e+01,1.574946258812718156e+02
2.408834044337220348e+01,-1.741820881532173715e+01,1.574943595072548987e+02
2.411851670550345972e+01,-1.744403356999099941e+01,1.574940101667159240e+02
2.414899843346571728e+01,-1.742533619736477846e+01,1.574948579954746037e+02
2.417941367641365957e+01,-1.741657037764348104e+01,1.574954387904427051e+02
2.420975772670549020e+01,-1.741769999064639407e+01,1.574957534665315109e+02
2.423992288629356295e+01,-1.744507281510848173e+01,1.574953624939923884e+02
2.427019330367026129e+01,-1.745720233054192505e+01,1.574953814111781583e+02
2.430051140321414493e+01,-1.746236600127456740e+01,1.574955876338685528e+02
2.433081802089812840e+01,-1.746918281855502997e+01,1.574957494030009002e+02
2.436110450665010418e+01,-1.747859692412544419e+01,1.574958413065591287e+02
2.439158069196902900e+01,-1.746106596532332134e+01,1.574966577992219641e+02
2.442187155636212381e+01,-1.747004372958608798e+01,1.574967614514411594e+02
2.445197403908998623e+01,-1.750616542747957638e+01,1.574961351975924231e+02
2.448224907058287769e+01,-1.751723153175828784e+01,1.574961826786814640e+02
2.451267039557463079e+01,-1.750736622485917238e+01,1.574967930214863827e+02
