X(mm),Y(mm),Z(mm)
2.843482622257515469e-01,-3.409399167142892395e+01,1.567766472168730729e+02
3.145419503251171700e-01,-3.409507622364825608e+01,1.567769613917270135e+02
3.447505011394230157e-01,-3.408356521921900395e+01,1.567776134389455933e+02
3.749666364787726525e-01,-3.406585499202019207e+01,1.567784317816840769e+02
4.051716159170128395e-01,-3.405775806179953946e+01,1.567789922524929977e+02
4.353589120816203639e-01,-3.406453306476218046e+01,1.567791537862304665e+02
4.655531982742085462e-01,-3.406544802027188723e+01,1.567794725149940973e+02
4.957030028221278140e-01,-3.410291681533081487e+01,1.567788106816750258e+02
5.258665242942005547e-01,-3.412872112817994719e+01,1.567784617443674904e+02
5.560709443890369252e-01,-3.412110752683059900e+01,1.567790092501363972e+02
5.862779197155224553e-01,-3.411159395181047671e+01,1.567796077257410730e+02
6.164685445927892138e-01,-3.411531243695593929e+01,1.567798512465735996e+02
6.466453528167250830e-01,-3.412994270433133437e+01,1.567798020511348795e+02
6.768471385509933214e-01,-3.412478640281695164e+01,1.567802836435226936e+02
7.070294478638809998e-01,-3.413490845897723602e+01,1.567803553816800672e+02
7.372185900346271969e-01,-3.413969773648133810e+01,1.567805701763085438e+02
7.674139299713202966e-01,-3.413961643361683684e+01,1.567809156280457046e+02
7.976359924860940698e-01,-3.411909801619239602e+01,1.567818093294309278e+02
8.278422006482476503e-01,-3.411088728775369816e+01,1.567823728652879538e+02
8.580671929496874739e-01,-3.408859629179852391e+01,1.567833141251362008e+02
8.882400861379168289e-01,-3.410597231776433347e+01,1.567831912677995092e+02
9.184184349132957781e-01,-3.411899327194384313e+01,1.567831852376726260e+02
9.486098345431583923e-01,-3.412221247150257142e+01,1.567834421538144909e+02
9.787988503395941287e-01,-3.412717834876005440e+01,1.567836522121352232e+02
1.008999341005228922e+00,-3.412365941633100874e+01,1.567840898897867419e+02
1.039224178068617999e+00,-3.410241812457086041e+01,1.567850030039234355e+02
1.069441201471908132e+00,-3.408709958458567257e+01,1.567857572324855084e+02
1.099618107049977533e+00,-3.410106610494026569e+01,1.567857258340820579e+02
1.129805716917225977e+00,-3.410718410269499401e+01,1.567859049865575116e+02
1.159998017808306248e+00,-3.410987839792539944e+01,1.567861759863189661e+02
1.190225170097922280e+00,-3.408786326345675377e+01,1.567871098745143570e+02
1.220461088931516613e+00,-3.405985507589851125e+01,1.567882045439876322e+02
1.250682196668215562e+00,-3.404264293003554798e+01,1.567890095890400346e+02
1.280866362681667425e+00,-3.405149028693407587e+01,1.567891155246647656e+02
1.311033798512318382e+00,-3.407195862236613948e+01,1.567889096964127305e+02
1.341213014203646248e+00,-3.408401841370113061e+01,1.567889294461782299e+02
1.371408829338156776e+00,-3.408448748223979408e+01,1.567892601471381226e+02
1.401612620195233916e+00,-3.407963036783028343e+01,1.567897337407221130e+02
1.431812403808816025e+00,-3.407756988950410459e+01,1.567901323072675268e+02
1.462007446359240515e+00,-3.407873114657205349e+01,1.567904444409617781e+02
1.492093524889008815e+00,-3.415312068680289315e+01,1.567887919895616733e+02
1.522115694036008993e+00,-3.426918236631571091e+01,1.567860215268858326e+02
1.552468568987966258e+00,-3.416475312858018043e+01,1.567891664745832827e+02
1.582817081183930386e+00,-3.406421047305643413e+01,1.567922071683148602e+02
1.613042182305394201e+00,-3.404576911275900386e+01,1.567930452156173260e+02
1.643226432638662304e+00,-3.405431472364823264e+01,1.567931592424070573e+02
1.673408232893088377e+00,-3.406443060180104965e+01,1.567932311404177312e+02
1.703600550784565959e+00,-3.406761506958277153e+01,1.567934889982032871e+02
1.733799314464527175e+00,-3.406663464417468390e+01,1.567938585955178610e+02
1.763998399495582792e+00,-3.406554503898740194e+01,1.567942311237388537e+02
1.794189121001280585e+00,-3.406980966671498123e+01,1.567944600028706930e+02
1.824373414846018449e+00,-3.407810682259226809e+01,1.567945806915599007e+02
1.854560173156041047e+00,-3.408476636361363177e+01,1.567947453148690329e+02
1.884755803545721697e+00,-3.408584636524017952e+01,1.567950596338110358e+02
1.914950487011284785e+00,-3.408751173771666743e+01,1.567953582474275436e+02
1.945156320191091526e+00,-3.408234781852618767e+01,1.567958400900681113e+02
1.975398955859476002e+00,-3.405439378262599348e+01,1.567969333840238733e+02
2.005601427985121976e+00,-3.405151314844471955e+01,1.567973539705878352e+02
2.035815052031571426e+00,-3.404181699851138632e+01,1.567979574168506360e+02
2.066000387356104806e+00,-3.404959862375214641e+01,1.567980919394325383e+02
2.096168324101794322e+00,-3.406776145493255825e+01,1.567979479304690642e+02
2.126368054798362994e+00,-3.406661839379318479e+01,1.567983218992544039e+02
2.156567937260792434e+00,-3.406545442065549878e+01,1.567986964304432149e+02
2.186726068371191101e+00,-3.408922718346305203e+01,1.567984019003781384e+02
2.216943533485261852e+00,-3.407754964348819016e+01,1.567990585139743303e+02
2.247133126215154597e+00,-3.408242999610202872e+01,1.567992708718817596e+02
2.277338885823126269e+00,-3.407788615887677963e+01,1.567997360884748730e+02
2.307560658222295835e+00,-3.406393893201446588e+01,1.568004536043212624e+02
2.337757940301938842e+00,-3.406444747653614513e+01,1.568007832635550756e+02
2.367916214970033462e+00,-3.408765607621904081e+01,1.568005038610756117e+02
2.398099550940893110e+00,-3.409614868869365978e+01,1.568006192984275344e+02
2.428303303522605372e+00,-3.409286622261193855e+01,1.568010506731887119e+02
2.458540909811569808e+00,-3.407025421055521264e+01,1.568020006833003208e+02
2.488775987617888319e+00,-3.404929590864190203e+01,1.568029063265285572e+02
2.518901562676640449e+00,-3.409075658129019359e+01,1.568021371902839007e+02
2.549097928907899657e+00,-3.409177856594804013e+01,1.568024530731022992e+02
2.579361220335067539e+00,-3.405526309601765433e+01,1.568037761451598158e+02
2.609546327337053384e+00,-3.406285685165301658e+01,1.568039157021766812e+02
2.639769785709155325e+00,-3.404903230413854232e+01,1.568046299479955508e+02
2.669986858157933796e+00,-3.403891986609394849e+01,1.568052445946915157e+02
2.700139489942442239e+00,-3.406448704820658691e+01,1.568049018913721397e+02
2.730312533645063766e+00,-3.407858999699678293e+01,1.568048667912400731e+02
2.760487253289352516e+00,-3.409158950306892422e+01,1.568048612949077381e+02
2.790702182150675892e+00,-3.408276882386308415e+01,1.568054412834852940e+02
2.820905938737110041e+00,-3.408000890198869115e+01,1.568058586481961925e+02
2.851136481429980662e+00,-3.406278562389486098e+01,1.568066640989784162e+02
2.881375536977170970e+00,-3.404136668502420093e+01,1.568075821377082377e+02
2.911559261552495226e+00,-3.404964127282434561e+01,1.568077034250055988e+02
2.941733139447032297e+00,-3.406306381346666257e+01,1.568076865769920687e+02
2.971899026262228904e+00,-3.408070039750713676e+01,1.568075566541004662e+02
3.002069807153755487e+00,-3.409553534221815596e+01,1.568075019024728647e+02
3.032263123755957412e+00,-3.409842046482290101e+01,1.568077677974490882e+02
3.062461789680809510e+00,-3.409853882454267904e+01,1.568081079337814288e+02
3.092718671580966028e+00,-3.406837577274466611e+01,1.568092606163082223e+02
3.122962648847509737e+00,-3.404515609296832679e+01,1.568102269912163251e+02
3.153140909276110015e+00,-3.405618603904638064e+01,1.568102743416246199e+02
3.183300625708928688e+00,-3.407662690708918518e+01,1.568100691620523435e+02
3.213516435303798602e+00,-3.406821706921183335e+01,1.568106381454473137e+02
3.243698352091887394e+00,-3.407706099859564119e+01,1.568107441473981680e+02
3.273897813632880460e+00,-3.407707941898875248e+01,1.568110869722798952e+02
3.304115890361684293e+00,-3.406765431856673843e+01,1.568116832019693732e+02
3.334304679438414354e+00,-3.407310420975984044e+01,1.568118802806640133e+02
3.364511240136709436e+00,-3.406963326439863948e+01,1.568123167407256631e+02
3.394698310428255095e+00,-3.407586840124626093e+01,1.568124927464142218e+02
3.424906537148507457e+00,-3.407153788372056624e+01,1.568129522716733675e+02
3.455132308644317973e+00,-3.405858143968394103e+01,1.568136432687954880e+02
3.485378963166936295e+00,-3.403554458243708325e+01,1.568146047724277992e+02
3.515568781354016181e+00,-3.404059726795047425e+01,1.568148125124271530e+02
3.545766251698820870e+00,-3.404183528410101189e+01,1.568151226157097540e+02
3.575932554828191723e+00,-3.405840172688378686e+01,1.568150213894421654e+02
3.606129935581610990e+00,-3.405957008322488377e+01,1.568153333593771208e+02
3.636340777740405095e+00,-3.405431945157162943e+01,1.568158175838365480e+02
3.666520375269107568e+00,-3.406424859334903488e+01,1.568158944634530769e+02
3.696683329220195713e+00,-3.408206497631707776e+01,1.568157596865744097e+02
3.727392725419050201e+00,-3.383794748773149763e+01,1.568226539126216892e+02
3.756929216285219031e+00,-3.415559991031066289e+01,1.568144730162552207e+02
3.787357555524810238e+00,-3.404687474127189972e+01,1.568177340014136405e+02
3.817575936567074280e+00,-3.403835518870766208e+01,1.568183059556365322e+02
3.847756387724245553e+00,-3.404785003280375122e+01,1.568183944890480745e+02
3.877956043921072293e+00,-3.404826333755157464e+01,1.568187267287750331e+02
3.907505871520175145e+00,-3.435187981556715897e+01,1.568109223061151454e+02
3.937120224425767923e+00,-3.462208996126980054e+01,1.568040142846030847e+02
3.967957858760350565e+00,-3.432608576382241239e+01,1.568123011192518277e+02
3.998801373466585485e+00,-3.402835428094216041e+01,1.568206343315395657e+02
4.028990878482596294e+00,-3.403356512993046579e+01,1.568208378274084396e+02
4.059176199729494172e+00,-3.404070663960725085e+01,1.568209895121684667e+02
4.089338941044722731e+00,-3.405807522562122358e+01,1.568208667388963420e+02
4.119538625129582243e+00,-3.405860704396432936e+01,1.568211958014353513e+02
4.149755745984513133e+00,-3.405121646272458946e+01,1.568217374721294846e+02
4.179978857103405332e+00,-3.404105180926322305e+01,1.568223535874390961e+02
4.210253507984230481e+00,-3.400792799427310342e+01,1.568235858539161427e+02
4.240406939516701890e+00,-3.402939290919955795e+01,1.568233531468542594e+02
4.270548606680439008e+00,-3.405604105709756624e+01,1.568229813367739780e+02
4.300733803523034915e+00,-3.406303863859966441e+01,1.568231368790229112e+02
4.330901645535217170e+00,-3.407776817775355482e+01,1.568230849200463126e+02
4.361214429974974216e+00,-3.402820457546884825e+01,1.568247583923070181e+02
4.391449543943179101e+00,-3.401327675369008574e+01,1.568255023508616830e+02
4.421642883720186212e+00,-3.401687532965627270e+01,1.568257491174806262e+02
4.451838065759796237e+00,-3.401971417711804690e+01,1.568260162743610806e+02
4.482036142166842652e+00,-3.402119851044420074e+01,1.568263197804469939e+02
4.512186408231318779e+00,-3.404351644803221433e+01,1.568260641667420714e+02
4.542416967779477233e+00,-3.403080739297188728e+01,1.568267485854735241e+02
4.572603582727015059e+00,-3.403726377032121064e+01,1.568269186542374314e+02
4.602746078450087985e+00,-3.406272991354176582e+01,1.568265785446727705e+02
4.632909522173100925e+00,-3.407892580467058252e+01,1.568264872208743839e+02
4.663150011633335978e+00,-3.406222300727967678e+01,1.568272788299645981e+02
4.693362915904426558e+00,-3.405733210038457770e+01,1.568277534331741663e+02
4.723618708581513559e+00,-3.403430245335642468e+01,1.568287148473770003e+02
4.753838260236079805e+00,-3.402683243474242403e+01,1.568292586755256082e+02
4.784045228222656654e+00,-3.402464116876063116e+01,1.568296608303342907e+02
4.814282666760367313e+00,-3.400976397770078563e+01,1.568304034578394806e+02
4.844512869444225878e+00,-3.399796986114032649e+01,1.568310633418123246e+02
4.874683626695657246e+00,-3.401116669015401328e+01,1.568310525099471135e+02
4.904870197199993065e+00,-3.401769989438864172e+01,1.568312205183761705e+02
4.935096498488264594e+00,-3.400770410383085363e+01,1.568318321425168733e+02
4.965331405068675430e+00,-3.399404644705528256e+01,1.568325420439235529e+02
4.995539247638808966e+00,-3.399186434435156201e+01,1.568329439629953299e+02
5.025768036672856098e+00,-3.398113179671737782e+01,1.568335753688415366e+02
5.055886795779506393e+00,-3.401546782983381689e+01,1.568329971760443584e+02
5.086085479311169166e+00,-3.401679189577387774e+01,1.568333049860111146e+02
5.116297707995419941e+00,-3.401279055447518118e+01,1.568337557311195383e+02
5.146509907886910540e+00,-3.400901921648288351e+01,1.568342003092102459e+02
5.176652648404294510e+00,-3.403306462869656457e+01,1.568338982940908579e+02
5.206869151657606665e+00,-3.402730908763057016e+01,1.568343961201915135e+02
5.237114647069470053e+00,-3.401027989636564541e+01,1.568351965372393124e+02
5.267279783118890002e+00,-3.402505472083869620e+01,1.568351433333415059e+02
5.297496626575643575e+00,-3.401950590150310916e+01,1.568356356208289242e+02
5.327733964023999569e+00,-3.400578523158591793e+01,1.568363472393356517e+02
5.357927831394753149e+00,-3.400918653640078304e+01,1.568365993010508532e+02
5.388046297771485804e+00,-3.404250775211011870e+01,1.568360483135119523e+02
5.418205175015590846e+00,-3.405974322699706391e+01,1.568359290651956144e+02
5.448515345767528828e+00,-3.401743410322031735e+01,1.568374080056559592e+02
5.478795252254530901e+00,-3.398744838113720590e+01,1.568385561954925436e+02
5.508954840467461089e+00,-3.400436816898242398e+01,1.568384454192425324e+02
5.539130060804470901e+00,-3.401523044487378655e+01,1.568384972305475742e+02
5.569309181602289271e+00,-3.402447321497574961e+01,1.568385925072696239e+02
5.599501337192360317e+00,-3.402868783984873602e+01,1.568388227433468387e+02
5.629705141261499790e+00,-3.402818101584087884e+01,1.568391797000874988e+02
5.659929249365307946e+00,-3.402012493367907808e+01,1.568397392931681793e+02
5.690087621151223019e+00,-3.403719585507622014e+01,1.568396244510005602e+02
5.720342684982423265e+00,-3.401752191339947728e+01,1.568404958860542706e+02
5.750483679056678454e+00,-3.404107334745860669e+01,1.568402070952831480e+02
5.780705927445722203e+00,-3.403376080155180716e+01,1.568407467320392925e+02
5.810987210355885502e+00,-3.400430898897624843e+01,1.568418806227091693e+02
5.841223026395688578e+00,-3.399213755570472983e+01,1.568425506868527748e+02
5.871413926909688996e+00,-3.399701214605456556e+01,1.568427632141214758e+02
5.901600462206797459e+00,-3.400339710208056232e+01,1.568429351968792673e+02
5.931794738323279859e+00,-3.400682642521631749e+01,1.568431865120332986e+02
5.962037979865736581e+00,-3.399213840090102678e+01,1.568439241337006251e+02
5.992305220608571403e+00,-3.396856921123094253e+01,1.568449001438954724e+02
6.022542582466581251e+00,-3.395621381963920982e+01,1.568455751577764943e+02
6.052721691827641415e+00,-3.396537331404243787e+01,1.568456726670992225e+02
6.082909389586584226e+00,-3.397137029835059252e+01,1.568458550651031373e+02
6.113066990574752779e+00,-3.398833038030968368e+01,1.568457431859235669e+02
6.143245162124024716e+00,-3.399791048820242167e+01,1.568458294073854233e+02
6.173523507127451460e+00,-3.397077650681051608e+01,1.568469011205608865e+02
6.203778359923089347e+00,-3.395240023646959315e+01,1.568477377609443693e+02
6.233916645325999539e+00,-3.397622242077969901e+01,1.568474416802105509e+02
6.264252996445153876e+00,-3.392855086640668816e+01,1.568490646920991765e+02
6.294255883514058958e+00,-3.400117347252262334e+01,1.568474586687693773e+02
6.324429378881475827e+00,-3.401223155328433734e+01,1.568475052106788610e+02
6.354681471398774484e+00,-3.399509164288005536e+01,1.568483086712504075e+02
6.384910315313727658e+00,-3.398614266215427904e+01,1.568488922579515474e+02
6.415092170398668969e+00,-3.399411959531190064e+01,1.568490215045073057e+02
6.445251970076806280e+00,-3.400995300285174494e+01,1.568489398579426961e+02
6.475444593853391773e+00,-3.401406563372196246e+01,1.568491728339354268e+02
6.505629722177745045e+00,-3.402079244870724040e+01,1.568493356350109877e+02
6.535861300002175689e+00,-3.401112315158113120e+01,1.568499385654200466e+02
6.566077309090232461e+00,-3.400719572064632956e+01,1.568503873718716761e+02
6.596271950711807719e+00,-3.401044395528602848e+01,1.568506435464011304e+02
6.626497361381256113e+00,-3.400313546060023384e+01,1.568511831104887051e+02
6.656729717590117446e+00,-3.399350316194230004e+01,1.568517850577692343e+02
6.686922839142142472e+00,-3.399742296892612359e+01,1.568520232092822937e+02
6.717038108505348326e+00,-3.402848184040721691e+01,1.568515328418155832e+02
6.747251958514803860e+00,-3.402511443844154115e+01,1.568519666086105815e+02
6.777441607746268026e+00,-3.403016131402390698e+01,1.568521745024610539e+02
6.807690402490316650e+00,-3.401510540021961759e+01,1.568529220508591493e+02
6.837910838288959070e+00,-3.400954893782980548e+01,1.568534145841059342e+02
6.868064585024483470e+00,-3.402708609584337296e+01,1.568532871889435967e+02
6.898327386070251421e+00,-3.400714779106515806e+01,1.568541657998785013e+02
6.928582247604611055e+00,-3.399024880046057717e+01,1.568549628325533263e+02
6.958776827812611643e+00,-3.399380384294274648e+01,1.568552107804637785e+02
6.988998167898855307e+00,-3.398825652788437424e+01,1.568557030787388840e+02
7.019261836313489766e+00,-3.396854775921986658e+01,1.568565755453699637e+02
7.049402018257000080e+00,-3.399044479681250408e+01,1.568563311019061359e+02
7.079704478479523999e+00,-3.395790599132835297e+01,1.568575479996577258e+02
7.109870558082820757e+00,-3.397108178950699653e+01,1.568575376784795310e+02
7.139998697211521694e+00,-3.399665293777393060e+01,1.568571945903806863e+02
7.170189781586210565e+00,-3.400129791727140827e+01,1.568574132759077884e+02
7.200391639222127438e+00,-3.400248504011409523e+01,1.568577247935831167e+02
7.227122391082438035e+00,-3.514122968617328269e+01,1.568274974407032971e+02
7.259072425348255919e+00,-3.456973654970089882e+01,1.568431831414400790e+02
7.291123575746748742e+00,-3.396436089253342772e+01,1.568597784265381847e+02
7.321270954765610739e+00,-3.398346508447939840e+01,1.568596089447495103e+02
7.351459123654660033e+00,-3.398913959264554308e+01,1.568597999941178500e+02
7.381668444874997626e+00,-3.398784247932437097e+01,1.568601782022729765e+02
7.411799333214676544e+00,-3.401209871015331743e+01,1.568598704000899602e+02
7.442033610267764665e+00,-3.400280287067195673e+01,1.568604633482954114e+02
7.472293328418338376e+00,-3.398521530264646628e+01,1.568612788978461481e+02
7.502524258198008056e+00,-3.397709517616657138e+01,1.568618402855903184e+02
7.532793441010804614e+00,-3.395669536518480669e+01,1.568627313426623857e+02
7.562972669094377487e+00,-3.396542592153935658e+01,1.568628403537267104e+02
7.593143381624789079e+00,-3.397669421604177131e+01,1.568628812278936380e+02
7.623331148147360459e+00,-3.398251756339345775e+01,1.568630682821139146e+02
7.653538347937900888e+00,-3.398203610498052285e+01,1.568634245973735517e+02
7.683770749117140753e+00,-3.397360444630449194e+01,1.568639943544320943e+02
7.714004098700767642e+00,-3.396506350144111508e+01,1.568645670523785611e+02
7.744220013206376763e+00,-3.396190711863924605e+01,1.568649951849428703e+02
7.774417639579186634e+00,-3.396471402073570545e+01,1.568652632261085955e+02
7.804662984168277085e+00,-3.395243601554937385e+01,1.568659362559091903e+02
7.834865469560408968e+00,-3.395357429623877010e+01,1.568662490902432864e+02
7.865055985647024350e+00,-3.395848441220313418e+01,1.568664606606533027e+02
7.895269495314867214e+00,-3.395638539048457005e+01,1.568668604166405487e+02
7.925431202473998127e+00,-3.397018711332997043e+01,1.568668332638932270e+02
7.955567252873950501e+00,-3.399209486481513665e+01,1.568665884862069220e+02
7.985902104914012867e+00,-3.395228212372585119e+01,1.568680007759581372e+02
8.016322332385790617e+00,-3.388641830344572270e+01,1.568701124999025467e+02
8.046309366438560318e+00,-3.395408461691168611e+01,1.568686391810586258e+02
8.076473698442768523e+00,-3.396706147084370997e+01,1.568686341739693262e+02
8.106617541408992267e+00,-3.398638053774359236e+01,1.568684588909020761e+02
8.136795482428412996e+00,-3.399501381781502829e+01,1.568685704954393145e+02
8.167072879358993731e+00,-3.397349770110846379e+01,1.568694915755136492e+02
8.197351071683682378e+00,-3.395166758400285545e+01,1.568704210833929835e+02
8.227638672234620643e+00,-3.392714593540335244e+01,1.568714228617193100e+02
8.257897896737082633e+00,-3.391139742261000123e+01,1.568721890981743741e+02
8.288042888794942442e+00,-3.393024519935143246e+01,1.568720264640779192e+02
8.318219705401094899e+00,-3.393942014539229035e+01,1.568721235330571062e+02
8.348471464909749784e+00,-3.392602825235706376e+01,1.568728265005796061e+02
8.378629393541325854e+00,-3.394076478375976791e+01,1.568727742414326372e+02
8.408833702096110585e+00,-3.394153355589105558e+01,1.568730970035024086e+02
8.439116880681769572e+00,-3.391893811520671420e+01,1.568740470873966899e+02
8.469225728439450762e+00,-3.394832357060335681e+01,1.568736015134076638e+02
8.499400945752286773e+00,-3.395767757162996503e+01,1.568736937635063668e+02
8.529716669835966769e+00,-3.392565319061215234e+01,1.568748970196515984e+02
8.559904544210670707e+00,-3.393134908719065379e+01,1.568750874922204162e+02
8.590073505618436300e+00,-3.394280417302945807e+01,1.568751233383591739e+02
8.620306178344227632e+00,-3.393524793453944000e+01,1.568756696273409830e+02
8.650458028445029868e+00,-3.395163485533128522e+01,1.568755730499860590e+02
8.680667021578086562e+00,-3.395116955020356642e+01,1.568759289525423526e+02
8.710939209855812493e+00,-3.393232028847592119e+01,1.568767784715217033e+02
8.741096071780491528e+00,-3.394702464660048946e+01,1.568767270628557924e+02
8.771300501484638801e+00,-3.394793754585919743e+01,1.568770459620654378e+02
8.801549615434007379e+00,-3.393595138635552644e+01,1.568777112099518831e+02
8.831692117876952963e+00,-3.395484162886396007e+01,1.568775474089896420e+02
8.861929590056139006e+00,-3.394613950242145251e+01,1.568781244752929069e+02
8.892164782644998766e+00,-3.393831352697242920e+01,1.568786780249232606e+02
8.922304033444758531e+00,-3.395786161917700952e+01,1.568784965491815910e+02
8.952563639833840625e+00,-3.394306080937348469e+01,1.568792373808175000e+02
8.982892538580673047e+00,-3.390846460536968010e+01,1.568805097406858522e+02
9.013148889539642994e+00,-3.389469532940240981e+01,1.568812228785372440e+02
9.043375851797923914e+00,-3.388951865034371735e+01,1.568817053034898663e+02
9.073606597358047310e+00,-3.388315424742418713e+01,1.568822196158875784e+02
9.103671522321247878e+00,-3.392369993126179395e+01,1.568814743222004893e+02
9.133857516702109436e+00,-3.392998408796943721e+01,1.568816490013709597e+02
9.164049175989553930e+00,-3.393456227873298303e+01,1.568818694841274350e+02
9.194165305192820270e+00,-3.396045121435350467e+01,1.568815177391993814e+02
9.224326391974772221e+00,-3.397369640505602462e+01,1.568815055007563046e+02
9.254537288861850897e+00,-3.397283368816953697e+01,1.568818720800858557e+02
9.284812610068485128e+00,-3.395395361170433546e+01,1.568827224608650681e+02
9.315067809830615886e+00,-3.394093507820449673e+01,1.568834154572386694e+02
9.345364673387818399e+00,-3.391628581731240644e+01,1.568844207623233160e+02
9.375591041890180222e+00,-3.391140660369237736e+01,1.568848952050872185e+02
9.405735849021908734e+00,-3.392898684244349283e+01,1.568847665532450435e+02
9.435903839913336810e+00,-3.394014279445629256e+01,1.568848104085209343e+02
9.466087934846006746e+00,-3.394678038719453639e+01,1.568849755900140224e+02
9.496301465072560788e+00,-3.394541554508575842e+01,1.568853556619163783e+02
9.526534226834069585e+00,-3.393879782814355650e+01,1.568858767889162777e+02
9.556666952425876715e+00,-3.395951591702714012e+01,1.568856638698476047e+02
9.586855610115872395e+00,-3.396497516186388310e+01,1.568858606962650981e+02
9.617222803509292817e+00,-3.392166850251523869e+01,1.568873670302176322e+02
9.647448097801342826e+00,-3.391721921014542573e+01,1.568878299340167075e+02
9.677635500979214100e+00,-3.392305036716216193e+01,1.568880167747189489e+02
9.707842556373618592e+00,-3.392342868084417518e+01,1.568883500367191459e+02
9.738014278845119165e+00,-3.393351104813088170e+01,1.568884227186321141e+02
9.768150340832045586e+00,-3.395305337716444427e+01,1.568882413611570428e+02
9.798290522624858667e+00,-3.397149161911228532e+01,1.568880896525408275e+02
9.828449086047671202e+00,-3.398487448925367005e+01,1.568880736940448912e+02
9.858805024620810542e+00,-3.394536304477109212e+01,1.568894781453583391e+02
9.889209717081412165e+00,-3.389325279881030184e+01,1.568912209413220751e+02
9.919433930325194382e+00,-3.388931700078730813e+01,1.568916700653742282e+02
9.949597119369183673e+00,-3.390141015148133619e+01,1.568916887385346115e+02
9.979825787758066724e+00,-3.389638887548842661e+01,1.568921670163230999e+02
1.000998686724750897e+01,-3.390909105441428295e+01,1.568921693366553427e+02
1.004022203959565651e+01,-3.390248687440555386e+01,1.568926901281167829e+02
1.007043506566395052e+01,-3.390138683379916529e+01,1.568930630946119322e+02
1.010062414144088550e+01,-3.390678582414140863e+01,1.568932615412844882e+02
1.013083747751535135e+01,-3.390565324787429802e+01,1.568936353836276965e+02
1.016105249897981011e+01,-3.390430682190756073e+01,1.568940149787220548e+02
1.019117344771157541e+01,-3.392748756605429605e+01,1.568937358987508617e+02
1.022137817383201153e+01,-3.392877939160990053e+01,1.568940446418191073e+02
1.025154246252528623e+01,-3.394052639263674109e+01,1.568940726082074661e+02
1.028174405580764272e+01,-3.394237377633292141e+01,1.568943664204177253e+02
1.031205037146885850e+01,-3.391740668155639327e+01,1.568953803545008725e+02
1.034222860399814437e+01,-3.392539285704584984e+01,1.568955093120750064e+02
1.037236952496212261e+01,-3.394322994963546591e+01,1.568953737294650352e+02
1.040259936969594179e+01,-3.393801342741164007e+01,1.568958572554342368e+02
1.043286248811463679e+01,-3.392408719305222320e+01,1.568965746784811017e+02
1.046308160250577046e+01,-3.392183192455651408e+01,1.568969786873660439e+02
1.049336066508442933e+01,-3.390385861620740116e+01,1.568978047990356401e+02
1.052355188682120080e+01,-3.390886958418555963e+01,1.568980136734929545e+02
1.055371180892066896e+01,-3.392154433719294104e+01,1.568980167159923838e+02
1.058392575590533724e+01,-3.392053030759741716e+01,1.568983873868888281e+02
1.061406256614580812e+01,-3.393888840535487361e+01,1.568982377887144537e+02
1.064434205313691706e+01,-3.392125209417786635e+01,1.568990548698726002e+02
1.067456571052352565e+01,-3.391770901200343502e+01,1.568994934583784300e+02
1.070481668201789383e+01,-3.390764569082027435e+01,1.569001071735638959e+02
1.073497338149496017e+01,-3.392102260904203348e+01,1.569000913534566735e+02
1.076515234835920687e+01,-3.392865569922631153e+01,1.569002297860593274e+02
1.079531041975710792e+01,-3.394193267503143119e+01,1.569002166611359144e+02
1.082552674257140168e+01,-3.394017251204620322e+01,1.569006073638568637e+02
1.085588228379898013e+01,-3.390383514870016057e+01,1.569019267093732992e+02
1.088607467164672471e+01,-3.390827673204074699e+01,1.569021508630365815e+02
1.091622377222390838e+01,-3.392341813767529857e+01,1.569020876483195934e+02
1.094640907734207325e+01,-3.392983095362203727e+01,1.569022588701312486e+02
1.097665639447031793e+01,-3.392069498953566153e+01,1.569028476801120178e+02
1.100688019581129673e+01,-3.391733545737102418e+01,1.569032813490377976e+02
1.103711799793558690e+01,-3.391036587118230017e+01,1.569038119674145833e+02
1.106727618110954303e+01,-3.392331770994681506e+01,1.569038075611126146e+02
1.109723061586455728e+01,-3.398629566719056783e+01,1.569024595726493203e+02
1.112740072159729365e+01,-3.399591870195386889e+01,1.569025445514902231e+02
1.115815368476839176e+01,-3.386319980527390783e+01,1.569064525304137305e+02
1.118826694220719808e+01,-3.388705425610438482e+01,1.569061553000449294e+02
1.121848848388528097e+01,-3.388428965713806917e+01,1.569065729923423476e+02
1.124871869434599070e+01,-3.387953517346189614e+01,1.569070441346096345e+02
1.127895704407513477e+01,-3.387308136216064014e+01,1.569075609306103729e+02
1.130928024711385582e+01,-3.384584518033545919e+01,1.569086358938764647e+02
1.133951977025405888e+01,-3.383904714055878316e+01,1.569091619324340456e+02
1.136966481670615003e+01,-3.385506796690738440e+01,1.569090750932050753e+02
1.139990288586754197e+01,-3.384856284569871576e+01,1.569095932617021845e+02
1.143011884405195211e+01,-3.384748579666275958e+01,1.569099656450965767e+02
1.146023617782656601e+01,-3.386993903741625189e+01,1.569097060293497066e+02
1.149039050099984927e+01,-3.388363989784665620e+01,1.569096814969121567e+02
1.152051883429559709e+01,-3.390340110267167972e+01,1.569094941832272809e+02
1.155072900556096549e+01,-3.390361203800024015e+01,1.569098319682831004e+02
1.158078696844865618e+01,-3.393997807212090123e+01,1.569091986573413919e+02
1.161106562030690270e+01,-3.392400497605775200e+01,1.569099711360260301e+02
1.164121896740081930e+01,-3.393762216097630358e+01,1.569099488359423162e+02
