X(mm),Y(mm),Z(mm)
1.188989124326790225e+01,-1.690642901225360362e+01,1.573694044693129968e+02
1.192022332029736909e+01,-1.691079172318047696e+01,1.573696323256879737e+02
1.195069115101566304e+01,-1.687794922924863883e+01,1.573708592457188615e+02
1.198106826284310245e+01,-1.687021367444430453e+01,1.573714119844439949e+02
1.201148314509793735e+01,-1.685216264957607990e+01,1.573722417238442688e+02
1.204182158103156119e+01,-1.685492361963488150e+01,1.573725125972838441e+02
1.207215518951020350e+01,-1.685894027159922715e+01,1.573727497493637486e+02
1.210251650572478788e+01,-1.685526153988783093e+01,1.573731935397685788e+02
1.213297987431209890e+01,-1.682446041851116902e+01,1.573743656771956978e+02
1.216289236614678693e+01,-1.694179130688217327e+01,1.573715599385124619e+02
1.219346138329765417e+01,-1.688225577376741882e+01,1.573735036842715260e+02
1.222376729555053565e+01,-1.689356802117081102e+01,1.573735449170044944e+02
1.225414502408461281e+01,-1.688568273504515815e+01,1.573741016772337389e+02
1.228442209968589260e+01,-1.690466118338273205e+01,1.573739370412353935e+02
1.231476458283206732e+01,-1.690643316671317109e+01,1.573742344767169925e+02
1.234517557890815098e+01,-1.688965055250759661e+01,1.573750301641836415e+02
1.237550933369886685e+01,-1.689348843675213985e+01,1.573752721109239587e+02
1.240578419622542938e+01,-1.691300483211698946e+01,1.573750930267009664e+02
1.243628530282893685e+01,-1.687284098867334947e+01,1.573765166200109036e+02
1.246660123038438606e+01,-1.688140120203285122e+01,1.573766317522450606e+02
1.249709917130613412e+01,-1.684201887204027770e+01,1.573780343561653865e+02
1.252743916046830464e+01,-1.684441747237469400e+01,1.573783149628703768e+02
1.255765192430024335e+01,-1.687997325845866925e+01,1.573777051355765479e+02
1.258804049604218100e+01,-1.686960083982060610e+01,1.573783287023613582e+02
1.261844496926329562e+01,-1.685522265408269149e+01,1.573790598497917870e+02
1.264860677430879576e+01,-1.690396934902839732e+01,1.573780957776057505e+02
1.267904536278173921e+01,-1.688043537024114826e+01,1.573790727916956484e+02
1.270949098709083458e+01,-1.685545361873777281e+01,1.573800887024576127e+02
1.273988124554718837e+01,-1.684479331789798096e+01,1.573807200069171586e+02
1.277007132769515074e+01,-1.688574902946874445e+01,1.573799651426822095e+02
1.280051455561606666e+01,-1.686167565153553838e+01,1.573809566715138715e+02
1.283089247431806790e+01,-1.685421664489089366e+01,1.573815020047928499e+02
1.286125191825281711e+01,-1.685153153405751070e+01,1.573819191336334882e+02
1.289161045389853122e+01,-1.684933280886825457e+01,1.573823232115110784e+02
1.292215655052305223e+01,-1.679883623128575820e+01,1.573840243504436955e+02
1.295250562372434366e+01,-1.679905068018083369e+01,1.573843636203853009e+02
1.298281450324344277e+01,-1.680952766853834035e+01,1.573844272812421252e+02
1.301340150854261069e+01,-1.674915661815741075e+01,1.573863936328113766e+02
1.304376956273087451e+01,-1.674482479699884863e+01,1.573868550100009713e+02
1.307404798023956616e+01,-1.676288002732489701e+01,1.573867151419441370e+02
1.310443040182970975e+01,-1.675485213388545702e+01,1.573872757790149990e+02
1.313474124182878100e+01,-1.676473179383962631e+01,1.573873554773175556e+02
1.316509772405772871e+01,-1.676318172180904398e+01,1.573877421406088501e+02
1.319534448990551923e+01,-1.678907237664196472e+01,1.573873918347126164e+02
1.322578832610775557e+01,-1.676551173927129668e+01,1.573883696232122418e+02
1.325596217680110911e+01,-1.680963387705487833e+01,1.573875296784107718e+02
1.328627125079586335e+01,-1.681983045293497625e+01,1.573876008597049463e+02
1.331661198194620610e+01,-1.682230048256468535e+01,1.573878795597320561e+02
1.334687043936813566e+01,-1.684498021890820851e+01,1.573876154756875394e+02
1.337715410030572905e+01,-1.686119736228276622e+01,1.573875249487627741e+02
1.340753088445129038e+01,-1.685463604073831334e+01,1.573880462010283736e+02
1.343784614456961179e+01,-1.686323077249150160e+01,1.573881604001914241e+02
1.346815786590151021e+01,-1.687236337806456632e+01,1.573882601380213941e+02
1.349849484703037206e+01,-1.687563796687432571e+01,1.573885172241296289e+02
1.352886858224002786e+01,-1.686963790152168841e+01,1.573890233937188725e+02
1.355890587261447777e+01,-1.694628708709484499e+01,1.573873098036203828e+02
1.358937494878993668e+01,-1.691685542028356792e+01,1.573884452890598311e+02
1.361968899139321110e+01,-1.692555895886584238e+01,1.573885565571278562e+02
1.365006369004762909e+01,-1.691931584513148223e+01,1.573890692541159240e+02
1.368036174816767492e+01,-1.693192241745786575e+01,1.573890756950107175e+02
1.371072306279144470e+01,-1.692902106597494694e+01,1.573894986428136065e+02
1.374076754276849854e+01,-1.700279701576805280e+01,1.573878621696702851e+02
1.377112159048365214e+01,-1.700146032172738941e+01,1.573882430843412976e+02
1.380125559501334642e+01,-1.705328518146352579e+01,1.573871961664718810e+02
1.383172568337747421e+01,-1.702415714105119449e+01,1.573883235227961279e+02
1.386195007214105246e+01,-1.705396772963387164e+01,1.573878678639418638e+02
1.389227318870352690e+01,-1.705986635232275717e+01,1.573880544386413476e+02
1.392255400074173544e+01,-1.707619799869209842e+01,1.573879608093537001e+02
1.395299855379265530e+01,-1.705329616931116377e+01,1.573889209424961280e+02
1.398331892265680843e+01,-1.705998523464448624e+01,1.573890862931543779e+02
1.401360302827782789e+01,-1.707549034043031710e+01,1.573890148619469187e+02
1.404378568474020206e+01,-1.711472015506998190e+01,1.573883061868551749e+02
1.407423228448402241e+01,-1.709130170913180891e+01,1.573892801944329278e+02
1.410417219337655581e+01,-1.718793138096006601e+01,1.573870297942135323e+02
1.413469143739691347e+01,-1.714757639594885319e+01,1.573884587184726058e+02
1.416517630442976383e+01,-1.711536437091503160e+01,1.573896689284803472e+02
1.419549897059287957e+01,-1.712125611704777128e+01,1.573898556824290154e+02
1.422570289099977003e+01,-1.715532033254860877e+01,1.573892857455641945e+02
1.425623493455581503e+01,-1.711226470295444457e+01,1.573907872231578438e+02
1.428648732826806267e+01,-1.713460645575909780e+01,1.573905321319609527e+02
1.431715099960827509e+01,-1.706105137101845770e+01,1.573928528363576902e+02
1.434751226619358810e+01,-1.705820758827054462e+01,1.573932742401210874e+02
1.437783257382767310e+01,-1.706495413656613636e+01,1.573934380488896068e+02
1.440816686076976438e+01,-1.706842557949058659e+01,1.573936898264522313e+02
1.443841164848623393e+01,-1.709255327782902256e+01,1.573933867652445429e+02
1.446853429310970185e+01,-1.714472882113958363e+01,1.573923303159446903e+02
1.449927841886859703e+01,-1.705362919151065526e+01,1.573951223272450193e+02
1.452955955048723702e+01,-1.706928806630977036e+01,1.573950467394789996e+02
1.455997226675229150e+01,-1.705463215364269303e+01,1.573957854268428491e+02
1.459029449238868992e+01,-1.706089121216663074e+01,1.573959623276562922e+02
1.462076376222868390e+01,-1.703315423847686105e+01,1.573970523783513045e+02
1.465098178659778583e+01,-1.706339090217583987e+01,1.573965852235113232e+02
1.468115739231053496e+01,-1.710299682220436779e+01,1.573958663843850729e+02
1.471167347488138155e+01,-1.706479848908158914e+01,1.573972374500368687e+02
1.474203495229625638e+01,-1.706216043283213324e+01,1.573976533403997564e+02
1.477219488809124925e+01,-1.710510727418786203e+01,1.573968447486478226e+02
1.480240173072639109e+01,-1.713725427644226684e+01,1.573963262480065737e+02
1.483274207110599185e+01,-1.713928534910539270e+01,1.573966167126034463e+02
1.486290560421863027e+01,-1.718101313932499963e+01,1.573958408461075749e+02
1.489343432776707843e+01,-1.714030855510129925e+01,1.573972792513470722e+02
1.492354220075816507e+01,-1.719461429067373359e+01,1.573961655208683510e+02
1.495363714089432783e+01,-1.725152198924526914e+01,1.573949818813222521e+02
1.498393131870271233e+01,-1.726335734033471070e+01,1.573950089555574436e+02
1.501412830844143187e+01,-1.729710762609458996e+01,1.573944473567704279e+02
1.504445964697937654e+01,-1.730082850474308032e+01,1.573946924131154503e+02
1.507433460359841249e+01,-1.740585562066946324e+01,1.573922161280002285e+02
1.510462842644280457e+01,-1.741762999241479193e+01,1.573922448331363171e+02
1.513480689499198384e+01,-1.745499890335092630e+01,1.573915860037047310e+02
1.516514769021767606e+01,-1.745628456267526829e+01,1.573918964589821030e+02
1.519524967998513532e+01,-1.751035821440788709e+01,1.573907888840929274e+02
1.522543786948267375e+01,-1.754508528689584068e+01,1.573902009963277351e+02
1.525538201208469147e+01,-1.763337089984405992e+01,1.573881743594050988e+02
1.528571133067499233e+01,-1.763664671651834226e+01,1.573884313254820881e+02
1.531595700375764935e+01,-1.765850092674587657e+01,1.573881892295387388e+02
1.534617800488568307e+01,-1.768570955902713848e+01,1.573878032940348817e+02
1.537625254126737318e+01,-1.774454068516921623e+01,1.573865678529144816e+02
1.540677264827243853e+01,-1.770643671033066724e+01,1.573879364344481644e+02
1.543716263320033377e+01,-1.769655556581207989e+01,1.573885468455948455e+02
1.546747905845890259e+01,-1.770263383873179208e+01,1.573887285275667125e+02
1.549771002169600287e+01,-1.772730434431951352e+01,1.573884107558226333e+02
1.552824778439524422e+01,-1.768572632981387116e+01,1.573898726816343867e+02
1.555849624013224641e+01,-1.770649572711376507e+01,1.573896597025832875e+02
1.558881308197693016e+01,-1.771255067220365831e+01,1.573898420147407649e+02
1.561916058386831985e+01,-1.771196974766814591e+01,1.573902025918243055e+02
1.564960929647696730e+01,-1.768979398602584752e+01,1.573911433054254587e+02
1.567982786127168460e+01,-1.771694225502036346e+01,1.573907589606433817e+02
1.571031265718013259e+01,-1.768717060713935751e+01,1.573919037401291803e+02
1.574074503707719508e+01,-1.766834287910524637e+01,1.573927545028801092e+02
1.577129049339758637e+01,-1.762592838935539064e+01,1.573942389431546758e+02
1.580141170012216101e+01,-1.767363215037947910e+01,1.573933023718585673e+02
1.583165708721546494e+01,-1.769477613901334578e+01,1.573930793146367932e+02
1.586229856464910704e+01,-1.763196226611606221e+01,1.573951117807423543e+02
1.589275877957698846e+01,-1.760772758019020756e+01,1.573961078275675618e+02
1.592285461882580044e+01,-1.766074819140322560e+01,1.573950284161550144e+02
1.595331260173652410e+01,-1.763703748943665062e+01,1.573960103889084223e+02
1.598374118439861213e+01,-1.761951380642959819e+01,1.573968261453328523e+02
1.601405844422651370e+01,-1.762567181322226517e+01,1.573970056990226567e+02
1.604442370218909986e+01,-1.762160765914597249e+01,1.573974598679180303e+02
1.607473625706105125e+01,-1.762869519520968709e+01,1.573976144462207856e+02
1.610513896798787670e+01,-1.761665831719565034e+01,1.573982828000848428e+02
1.613531865008591737e+01,-1.765163216738563179e+01,1.573976881991703465e+02
1.616589513388234423e+01,-1.760349177529527154e+01,1.573993265111312212e+02
1.619615617818365649e+01,-1.762132550251103780e+01,1.573991923843582867e+02
1.622634631810944938e+01,-1.765373199845435082e+01,1.573986667364681296e+02
1.625673002367431863e+01,-1.764589138722131523e+01,1.573992223668540191e+02
1.628712234065595155e+01,-1.763629575119675508e+01,1.573998251496550722e+02
1.631768608278693833e+01,-1.759134067553042513e+01,1.574013779142513272e+02
1.634814123971493061e+01,-1.756870310723499173e+01,1.574023310827561488e+02
1.637851769733639529e+01,-1.756260300858129497e+01,1.574028399653188330e+02
1.640889419104836833e+01,-1.755656016351667859e+01,1.574033473132479344e+02
1.643936559668598463e+01,-1.753097207299122218e+01,1.574043797738464150e+02
1.646946346075148426e+01,-1.758208545726557759e+01,1.574033515207093217e+02
1.650027094020478913e+01,-1.748769453533834906e+01,1.574062324961029447e+02
1.653063241085659385e+01,-1.748485281217324072e+01,1.574066538469661509e+02
1.656125062606905018e+01,-1.742941031202166258e+01,1.574084884124432335e+02
1.659170234167120483e+01,-1.740816456743218410e+01,1.574094042252060888e+02
1.662205926773760467e+01,-1.740639951822012321e+01,1.574097966573634153e+02
1.665243189455056694e+01,-1.740163982190861347e+01,1.574102695584305422e+02
1.668291549572192878e+01,-1.737403365030744240e+01,1.574113562650738629e+02
1.671356263094997985e+01,-1.731350497788150378e+01,1.574133275262764471e+02
1.674389703406963648e+01,-1.731629784176068299e+01,1.574135974987542852e+02
1.677418504342490380e+01,-1.732877774556675021e+01,1.574136072215602269e+02
1.680478048117996437e+01,-1.727905396220341316e+01,1.574152882017943398e+02
1.683494566600609943e+01,-1.731602547453086416e+01,1.574146398761265004e+02
1.686512769406049728e+01,-1.734991190553652984e+01,1.574140744570167953e+02
1.689550968991281721e+01,-1.734325519287618533e+01,1.574145983260919763e+02
1.692629849197471614e+01,-1.725472007374156647e+01,1.574173220873980767e+02
1.695657675322912183e+01,-1.726919877930488312e+01,1.574172781088863360e+02
1.698686741138412160e+01,-1.728101358109762131e+01,1.574173056940624633e+02
1.701720123419496389e+01,-1.728402747602779854e+01,1.574175697338106943e+02
1.704750931917393331e+01,-1.729229433903076085e+01,1.574176926419954725e+02
1.707785891561862712e+01,-1.729237188869648278e+01,1.574180355883334244e+02
1.710822943315397282e+01,-1.728814133978609746e+01,1.574184942782854364e+02
1.713843219162132669e+01,-1.731726339800081504e+01,1.574180568339324395e+02
1.716851858265934538e+01,-1.736962917622190616e+01,1.574169948720407604e+02
1.719887060271018342e+01,-1.736892457419086355e+01,1.574173588164444197e+02
1.722934550316546165e+01,-1.734403110369245837e+01,1.574183726930989167e+02
1.725968098120035776e+01,-1.734669079625680155e+01,1.574186462482945501e+02
1.728970421008062530e+01,-1.741107893721967415e+01,1.574172612330328320e+02
1.731990606190599635e+01,-1.743985896849829231e+01,1.574168329485636946e+02
1.735051939526062270e+01,-1.738785621356836231e+01,1.574185752344594675e+02
1.738079659497115514e+01,-1.740194207949080862e+01,1.574185417764258830e+02
1.741118934761457027e+01,-1.739332194004039778e+01,1.574191184098366136e+02
1.744127010198436878e+01,-1.744584775850168867e+01,1.574180520929763816e+02
1.747171291306606022e+01,-1.742756403731747028e+01,1.574188883887755424e+02
1.750214361412643882e+01,-1.741147857924464759e+01,1.574196656085852055e+02
1.753257888389892827e+01,-1.739475096203578275e+01,1.574204600974626658e+02
1.756285771383933181e+01,-1.740840080821718061e+01,1.574204383482234562e+02
1.759333980618349003e+01,-1.738248152971748084e+01,1.574214798098964820e+02
1.762368073351809983e+01,-1.738412862823729199e+01,1.574217805760166868e+02
1.765410564234151991e+01,-1.736962138170670755e+01,1.574225154160558589e+02
1.768427687109210922e+01,-1.740388936484943372e+01,1.574219396442622383e+02
1.771478971397987578e+01,-1.737242907505391898e+01,1.574231300173018724e+02
1.774530738480302361e+01,-1.733991347195194876e+01,1.574243487395616796e+02
1.777555973695994496e+01,-1.735866124092386542e+01,1.574241900073144222e+02
1.780584288952157834e+01,-1.737149982761709666e+01,1.574241900581477012e+02
1.783623682717333025e+01,-1.736297399078987524e+01,1.574247641766530137e+02
1.786626717958513666e+01,-1.742412987449016626e+01,1.574234659034323727e+02
1.789669942855247697e+01,-1.740808018258701040e+01,1.574242421819012350e+02
1.792686480269030369e+01,-1.744331316873300963e+01,1.574236404705535790e+02
1.795739539395255591e+01,-1.740868133779204641e+01,1.574249160785426795e+02
1.798779642337592222e+01,-1.739883530074520124e+01,1.574255256739699576e+02
1.801828758969519484e+01,-1.737196201856185951e+01,1.574265928168897801e+02
1.804856459652173939e+01,-1.738580301741163225e+01,1.574265659218708890e+02
1.807893092554155601e+01,-1.738247766321979526e+01,1.574270002947482681e+02
1.810898877441616150e+01,-1.743764325085419031e+01,1.574258629418147564e+02
1.813938269485728227e+01,-1.742920527136164210e+01,1.574264347045539978e+02
1.816976193379007753e+01,-1.742368148712243681e+01,1.574269281669900522e+02
1.820024704926039050e+01,-1.739810739986964450e+01,1.574279604080008710e+02
1.823048998687821509e+01,-1.741807059647626232e+01,1.574277689815160386e+02
1.826083619890017573e+01,-1.741880097476868272e+01,1.574280943861866149e+02
1.829081705420469817e+01,-1.748775310708571595e+01,1.574265865226098811e+02
1.832111735748171100e+01,-1.749675382557594361e+01,1.574266896667009235e+02
1.835142201473032486e+01,-1.750512657492797075e+01,1.574268096969660178e+02
1.838196506371954086e+01,-1.746893801842287530e+01,1.574281271844340893e+02
1.841256572803446900e+01,-1.742204359172668404e+01,1.574297323653211436e+02
1.844298185393325795e+01,-1.740974726021128660e+01,1.574304078279803889e+02
1.847336210463569373e+01,-1.740407475005553906e+01,1.574309052894555805e+02
1.850363999863795428e+01,-1.741750095648341201e+01,1.574308895256515086e+02
1.853385167066017303e+01,-1.744295865977231585e+01,1.574305504287944757e+02
1.856418728657259720e+01,-1.744554855580510733e+01,1.574308258568941596e+02
1.859430021362651786e+01,-1.748913745372419015e+01,1.574299995163503922e+02
1.862501615701247815e+01,-1.742153587908918055e+01,1.574321611935780254e+02
1.865522452384109542e+01,-1.744765804180125457e+01,1.574318042441173588e+02
1.868563011057780088e+01,-1.743727843812175138e+01,1.574324281969753940e+02
1.871629363218904274e+01,-1.737964868669561014e+01,1.574343219205889568e+02
1.874662182014756695e+01,-1.738378696367672305e+01,1.574345557501200688e+02
1.877693664199968637e+01,-1.739029350795225781e+01,1.574347259313468044e+02
1.880738017287460906e+01,-1.737317005192022634e+01,1.574355311270977609e+02
1.883738463283457776e+01,-1.743614858744359353e+01,1.574341836918352726e+02
1.886787929838700961e+01,-1.740976761127808103e+01,1.574352376751654390e+02
1.889823482070673677e+01,-1.740882911159075519e+01,1.574356079304872367e+02
1.892870373862715638e+01,-1.738736088258516332e+01,1.574365299039116053e+02
1.895877745082275823e+01,-1.743737692926839955e+01,1.574355307972676030e+02
1.898941517591211792e+01,-1.738528610566869759e+01,1.574372757216943057e+02
1.901951668723259203e+01,-1.743027817927089629e+01,1.574364116303911771e+02
1.904987950339561564e+01,-1.742799711532178719e+01,1.574368179645414330e+02
1.908021977947588965e+01,-1.742980350887521013e+01,1.574371144523490784e+02
1.911036221268427937e+01,-1.746712217204471784e+01,1.574364565604628012e+02
1.914091925876230249e+01,-1.742988201750287658e+01,1.574378024017781286e+02
1.917122056327075441e+01,-1.743868919510467919e+01,1.574379107463366836e+02
1.920134914449709385e+01,-1.747837509682652168e+01,1.574371892282043746e+02
1.923180624911145387e+01,-1.745899464960660552e+01,1.574380550911616865e+02
1.926229566784872915e+01,-1.743416982514068181e+01,1.574390672923752845e+02
1.929282919476325375e+01,-1.740141281982900523e+01,1.574402926672030389e+02
1.932284268791437043e+01,-1.746137914516327427e+01,1.574390260959405623e+02
1.935291440141316599e+01,-1.751103179533489751e+01,1.574380367097118949e+02
1.938325763247624778e+01,-1.751218810930211589e+01,1.574383506605995251e+02
1.941367624654137458e+01,-1.749983651945964169e+01,1.574390276330934455e+02
1.944389819573980205e+01,-1.752243005139854048e+01,1.574387654452630159e+02
1.947432180327223605e+01,-1.750938494882601049e+01,1.574394610685107523e+02
1.950463969077241444e+01,-1.751513748756662636e+01,1.574396515004666242e+02
1.953518179008112909e+01,-1.748111321315887423e+01,1.574409109498957093e+02
1.956554180969261836e+01,-1.747927312850930548e+01,1.574413054290201046e+02
1.959604042163935844e+01,-1.745323041743071357e+01,1.574423503878835788e+02
1.962638665214603861e+01,-1.745388373783555025e+01,1.574426778587873628e+02
1.965664672651596945e+01,-1.746976348513927491e+01,1.574425961097529978e+02
1.968709109759781484e+01,-1.745313313102611019e+01,1.574433880943463180e+02
1.971760726615616832e+01,-1.742397532525217940e+01,1.574445167725758665e+02
1.974797899800089240e+01,-1.742039472397442523e+01,1.574449580503837751e+02
1.977873440607553590e+01,-1.734978223166260136e+01,1.574472009029140906e+02
1.980914897120027618e+01,-1.733859418604788161e+01,1.574478466332307391e+02
1.983970029904479659e+01,-1.730372342368047001e+01,1.574491288830261340e+02
1.987031919540962122e+01,-1.725737898413058247e+01,1.574507195253049190e+02
1.990105571231573478e+01,-1.719040397965581235e+01,1.574528646372519063e+02
1.993137955953734064e+01,-1.719531444774656137e+01,1.574530777139790985e+02
1.996203494884355578e+01,-1.714288644940550199e+01,1.574548318793164299e+02
1.999251923172014145e+01,-1.712017062844589788e+01,1.574557874769924979e+02
2.002324529609084891e+01,-1.705565391875866155e+01,1.574578665600025431e+02
2.005356388622612940e+01,-1.706174463617676551e+01,1.574580479329321747e+02
2.008460124405704761e+01,-1.694374594406872703e+01,1.574615644769621667e+02
2.011486927176889594e+01,-1.695864055424222272e+01,1.574615092311634328e+02
2.014544251087706073e+01,-1.692093390005594600e+01,1.574628677640346552e+02
2.017601220115650662e+01,-1.688372845028907321e+01,1.574642128186134471e+02
2.020664814651398800e+01,-1.683562874207374449e+01,1.574658507157675160e+02
2.023676137336106962e+01,-1.687722425966157402e+01,1.574650778237739814e+02
2.026772947330057306e+01,-1.677200183338003825e+01,1.574682510320045310e+02
2.029809149345361874e+01,-1.677095634258668966e+01,1.574686242297680678e+02
2.032855633379786298e+01,-1.675249235175350648e+01,1.574694656092698892e+02
2.035909768193102565e+01,-1.672088309550761309e+01,1.574706603003537566e+02
2.038972618839336803e+01,-1.667447612208820473e+01,1.574722527284988587e+02
2.042022970679036220e+01,-1.664929455498261035e+01,1.574732746547408624e+02
2.045095713326474396e+01,-1.658629829477837703e+01,1.574753129879902360e+02
2.048123471169884624e+01,-1.659985237742705166e+01,1.574752937920694364e+02
2.051162671769382939e+01,-1.659412537687422073e+01,1.574757928481422482e+02
2.054249673987623126e+01,-1.650699721256599162e+01,1.574784798104840888e+02
2.057305874589495431e+01,-1.647246624074309196e+01,1.574797530714426443e+02
2.060320274646941385e+01,-1.650889692495641725e+01,1.574791190052556544e+02
2.063337097432692957e+01,-1.654104393397898320e+01,1.574786000654457325e+02
2.066357742989750435e+01,-1.656695349078033885e+01,1.574782487945006437e+02
2.069413115745215848e+01,-1.653370187567914229e+01,1.574794876601141880e+02
2.072461162635538301e+01,-1.651333639744428439e+01,1.574803801986593896e+02
2.075523040046846290e+01,-1.646926103511206563e+01,1.574819100026110448e+02
2.078586208237020472e+01,-1.642370001038600336e+01,1.574834797858613342e+02
2.081641088503237924e+01,-1.639172857127950778e+01,1.574846842722887743e+02
2.084664926447232602e+01,-1.641217756387395355e+01,1.574844797691570193e+02
2.087713519183360589e+01,-1.639079160511358069e+01,1.574853997301778463e+02
2.090748038220117522e+01,-1.639316174842931773e+01,1.574856811589821746e+02
2.093795231359901976e+01,-1.637454396603951423e+01,1.574865267424511330e+02
2.096863251774779613e+01,-1.632077110732844716e+01,1.574883172473639092e+02
2.099931487748711234e+01,-1.626724627000860934e+01,1.574901011270032711e+02
2.102984176820081075e+01,-1.623957496353942886e+01,1.574911900721295694e+02
2.105981463396303965e+01,-1.630413003083002366e+01,1.574898000088072365e+02
2.109023337961559008e+01,-1.629421480097033026e+01,1.574904116607893343e+02
2.112064760416705766e+01,-1.628562059389910033e+01,1.574909878430196386e+02
2.115136283408509499e+01,-1.622686027119220142e+01,1.574929124665719371e+02
2.118182154817371199e+01,-1.621069812264264698e+01,1.574936920610164464e+02
2.121203773723352626e+01,-1.623438171063098068e+01,1.574934005818697358e+02
2.124246750114173210e+01,-1.622307697898265744e+01,1.574940496134774719e+02
2.127291471528128497e+01,-1.620897423091723155e+01,1.574947738619572704e+02
2.130321886581841184e+01,-1.621815820704985356e+01,1.574948721364075368e+02
2.133365316834275305e+01,-1.620643320399438636e+01,1.574955324876398493e+02
2.136435446103475755e+01,-1.615051853775483082e+01,1.574973806569650208e+02
2.139450659752320405e+01,-1.618477565956300168e+01,1.574968049593300634e+02
2.142503018545037818e+01,-1.615846708669326404e+01,1.574978573302332165e+02
2.145518338144603021e+01,-1.619239896321805716e+01,1.574972903648959459e+02
2.148596097953066320e+01,-1.612447802225470284e+01,1.574994613056674950e+02
2.151609677982205682e+01,-1.616125402638381559e+01,1.574988178877765961e+02
2.154646921341288035e+01,-1.615978208915971948e+01,1.574992026375122975e+02
2.157715095336367739e+01,-1.610749804998987855e+01,1.575009532426793157e+02
2.160780212216626239e+01,-1.606050602090801149e+01,1.575025616145682932e+02
2.163793141906132433e+01,-1.609843455197469453e+01,1.575018872219850152e+02
2.166840121961048382e+01,-1.608102801443626362e+01,1.575027003061660196e+02
2.169888818873197422e+01,-1.606097177323713510e+01,1.575035846275575011e+02
2.172935351554736982e+01,-1.604431150206730550e+01,1.575043776524989596e+02
2.175952536516073010e+01,-1.607515915457726763e+01,1.575038935913154319e+02
2.178972694272419375e+01,-1.610111837469207074e+01,1.575035409333767404e+02
2.182034679798508492e+01,-1.605947025438922537e+01,1.575050056720758391e+02
2.185088187586742237e+01,-1.603189670960059843e+01,1.575060920891579315e+02
2.188117328285187924e+01,-1.604328726416357753e+01,1.575061310574718902e+02
2.191155815155413578e+01,-1.603973181317291363e+01,1.575065718103123231e+02
2.194199470051168532e+01,-1.602806253401709213e+01,1.575072306930520369e+02
2.197218019347316798e+01,-1.605649527475690164e+01,1.575068115339242354e+02
2.200254130715993028e+01,-1.605686858741521661e+01,1.575071466814005987e+02
2.203329195132004159e+01,-1.599488334956737390e+01,1.575091581717614133e+02
2.206307193513141485e+01,-1.608803043393515253e+01,1.575069993261931245e+02
2.209310725192853653e+01,-1.614000806831015566e+01,1.575059471903162205e+02
2.212299455919167102e+01,-1.621553774244750912e+01,1.575042619107241535e+02
2.215273337306239654e+01,-1.631465172604248437e+01,1.575019426167234542e+02
2.218241659746444583e+01,-1.642201375209069525e+01,1.574994015499209183e+02
2.221206413946067926e+01,-1.653481697743197287e+01,1.574967141917752826e+02
2.224175535573383655e+01,-1.664017218429341938e+01,1.574942270212827395e+02
2.227130083693639051e+01,-1.676817868387079358e+01,1.574911308831422048e+02
2.230091950676900225e+01,-1.688466379229484815e+01,1.574883444806507669e+02
2.233049154721881280e+01,-1.700755967538888314e+01,1.574853856667789103e+02
2.236016237917987581e+01,-1.711472958989135051e+01,1.574828496098571122e+02
2.238980841297621893e+01,-1.722567827386621175e+01,1.574802119572529762e+02
2.241912947046377980e+01,-1.738693749818997603e+01,1.574762217186001578e+02
2.244869266256993257e+01,-1.750972323741358139e+01,1.574732657572387495e+02
2.247754278428946151e+01,-1.774281778368532869e+01,1.574673441655794193e+02
2.250529158413951691e+01,-1.814530724897488057e+01,1.574568683536484741e+02
2.252837409807700197e+01,-1.926325120291117443e+01,1.574271572200849221e+02
2.255404455072270764e+01,-1.997641198257102957e+01,1.574083282751726358e+02
2.258299929110519244e+01,-2.018597617475510830e+01,1.574030387525234005e+02
2.261362838557187160e+01,-2.014067133965677669e+01,1.574046016375786508e+02
2.264419614070790132e+01,-2.010471095937735697e+01,1.574059132882114511e+02
2.267311374675352909e+01,-2.031871791388351767e+01,1.574005042271181765e+02
2.270227389248584515e+01,-2.049566107154099015e+01,1.573960916523297442e+02
2.273252389747490199e+01,-2.050747362443583910e+01,1.573961188356413459e+02
2.276205939215169849e+01,-2.062704516239316277e+01,1.573932487363583448e+02
2.279013101660623164e+01,-2.096570412091222835e+01,1.573844879740533429e+02
2.281943832481008272e+01,-2.111829526569809801e+01,1.573807299816789396e+02
2.284825392867148608e+01,-2.134361449216300599e+01,1.573750164641332958e+02
2.287770127038846724e+01,-2.147395150029512578e+01,1.573718567263143200e+02
2.290656951805795671e+01,-2.169022940146967926e+01,1.573663862170368759e+02
2.293756970943466911e+01,-2.158874920946601605e+01,1.573694594558837991e+02
2.296811148860525975e+01,-2.155598642828768163e+01,1.573706850793848275e+02
2.299805978222456915e+01,-2.161112073311246462e+01,1.573695473197194303e+02
2.302847407424127013e+01,-2.159717535800727006e+01,1.573702669745527203e+02
2.305722417513467803e+01,-2.182893347880301604e+01,1.573643800771397139e+02
2.308810816146799993e+01,-2.174567325012799657e+01,1.573669634938020465e+02
2.311931695817943577e+01,-2.161427657916324208e+01,1.573708412042051918e+02
2.314961984632119041e+01,-2.161684236916133273e+01,1.573711169065577451e+02
2.317924001990618521e+01,-2.171957900448287049e+01,1.573686991357640750e+02
2.321042069919910134e+01,-2.159296755692473013e+01,1.573724482283999464e+02
2.324039247490507876e+01,-2.164419345408029116e+01,1.573714155252253022e+02
2.326870336713079013e+01,-2.193847212490672405e+01,1.573638473767478558e+02
